name,day,shift,available
Tracy,Saturday,Open,Yes
Tracy,Saturday,Mid,Yes
Tracy,Saturday,Close,Yes
Alex,Saturday,Open,Yes
Alex,Saturday,Mid,Yes
Alex,Saturday,Close,No
Jordan,Saturday,Open,No
Jordan,Saturday,Mid,Yes
Jordan,Saturday,Close,Yes
Morgan,Saturday,Open,Yes
Morgan,Saturday,Mid,No
Morgan,Saturday,Close,Yes
Casey,Saturday,Open,Yes
Casey,Saturday,Mid,Yes
Casey,Saturday,Close,No
Riley,Saturday,Open,No
Riley,Saturday,Mid,Yes
Riley,Saturday,Close,Yes
Taylor,Saturday,Open,Yes
Taylor,Saturday,Mid,Yes
Taylor,Saturday,Close,Yes
Sam,Saturday,Open,Yes
Sam,Saturday,Mid,No
Sam,Saturday,Close,Yes